1,0,0,0,1,0,0,0,1,0.1717,0,0.24767,0
1,0.00023878,0,-0.00023878,1,0,0,0,1,0.17169,-4.5604e-05,0.24763,0
1,0.00094866,0,-0.00094866,1,0,0,0,1,0.17167,-0.00018118,0.24749,0
1,0.0021199,0,-0.0021199,1,0,0,0,1,0.17164,-0.00040488,0.24727,0
0.99999,0.0037428,0,-0.0037428,0.99999,0,0,0,1,0.1716,-0.00071483,0.24697,0
0.99998,0.0058077,0,-0.0058077,0.99998,0,0,0,1,0.17154,-0.0011092,0.24658,0
0.99997,0.0083048,0,-0.0083048,0.99997,0,0,0,1,0.17147,-0.0015861,0.24611,0
0.99994,0.011224,0,-0.011224,0.99994,0,0,0,1,0.17139,-0.0021437,0.24556,0
0.99989,0.014556,0,-0.014556,0.99989,0,0,0,1,0.1713,-0.0027802,0.24493,0
0.99983,0.018291,0,-0.018291,0.99983,0,0,0,1,0.17119,-0.0034936,0.24423,0
0.99975,0.02242,0,-0.02242,0.99975,0,0,0,1,0.17108,-0.0042822,0.24345,0
0.99964,0.026931,0,-0.026931,0.99964,0,0,0,1,0.17096,-0.005144,0.24261,0
0.99949,0.031815,0,-0.031815,0.99949,0,0,0,1,0.17082,-0.0060773,0.24169,0
0.99931,0.037063,0,-0.037063,0.99931,0,0,0,1,0.17068,-0.0070801,0.2407,0
0.99909,0.042664,0,-0.042664,0.99909,0,0,0,1,0.17052,-0.0081507,0.23965,0
0.99882,0.048608,0,-0.048608,0.99882,0,0,0,1,0.17036,-0.0092871,0.23853,0
0.99849,0.054885,0,-0.054885,0.99849,0,0,0,1,0.17018,-0.010487,0.23735,0
0.99811,0.061484,0,-0.061484,0.99811,0,0,0,1,0.17,-0.01175,0.2361,0
0.99766,0.068396,0,-0.068396,0.99766,0,0,0,1,0.16981,-0.013073,0.2348,0
0.99714,0.07561,0,-0.07561,0.99714,0,0,0,1,0.16961,-0.014454,0.23344,0
0.99654,0.083114,0,-0.083114,0.99654,0,0,0,1,0.1694,-0.015892,0.23202,0
0.99586,0.0909,0,-0.0909,0.99586,0,0,0,1,0.16919,-0.017385,0.23056,0
0.99509,0.098955,0,-0.098955,0.99509,0,0,0,1,0.16896,-0.01893,0.22903,0
0.99423,0.10727,0,-0.10727,0.99423,0,0,0,1,0.16873,-0.020527,0.22746,0
0.99327,0.11583,0,-0.11583,0.99327,0,0,0,1,0.16849,-0.022172,0.22584,0
0.9922,0.12463,0,-0.12463,0.9922,0,0,0,1,0.16825,-0.023865,0.22418,0
0.99103,0.13366,0,-0.13366,0.99103,0,0,0,1,0.168,-0.025603,0.22246,0
0.98974,0.1429,0,-0.1429,0.98974,0,0,0,1,0.16774,-0.027385,0.22071,0
0.98833,0.15234,0,-0.15234,0.98833,0,0,0,1,0.16747,-0.029209,0.21891,0
0.98679,0.16198,0,-0.16198,0.98679,0,0,0,1,0.1672,-0.031073,0.21708,0
0.98513,0.1718,0,-0.1718,0.98513,0,0,0,1,0.16693,-0.032974,0.21521,0
0.98334,0.18178,0,-0.18178,0.98334,0,0,0,1,0.16665,-0.034912,0.2133,0
0.98141,0.19193,0,-0.19193,0.98141,0,0,0,1,0.16636,-0.036884,0.21136,0
0.97934,0.20222,0,-0.20222,0.97934,0,0,0,1,0.16607,-0.038889,0.20939,0
0.97713,0.21264,0,-0.21264,0.97713,0,0,0,1,0.16578,-0.040924,0.20738,0
0.97478,0.22319,0,-0.22319,0.97478,0,0,0,1,0.16548,-0.042988,0.20535,0
0.97227,0.23385,0,-0.23385,0.97227,0,0,0,1,0.16518,-0.045079,0.20329,0
0.96962,0.2446,0,-0.2446,0.96962,0,0,0,1,0.16487,-0.047195,0.20121,0
0.96682,0.25545,0,-0.25545,0.96682,0,0,0,1,0.16456,-0.049334,0.1991,0
0.96387,0.26637,0,-0.26637,0.96387,0,0,0,1,0.16425,-0.051494,0.19698,0
0.96077,0.27735,0,-0.27735,0.96077,0,0,0,1,0.16394,-0.053674,0.19483,0
0.95751,0.28839,0,-0.28839,0.95751,0,0,0,1,0.16362,-0.055872,0.19267,0
0.95411,0.29947,0,-0.29947,0.95411,0,0,0,1,0.1633,-0.058085,0.19049,0
0.95055,0.31057,0,-0.31057,0.95055,0,0,0,1,0.16297,-0.060312,0.18829,0
0.94684,0.32169,0,-0.32169,0.94684,0,0,0,1,0.16265,-0.062551,0.18609,0
0.94299,0.33282,0,-0.33282,0.94299,0,0,0,1,0.16233,-0.064801,0.18388,0
0.93899,0.34395,0,-0.34395,0.93899,0,0,0,1,0.162,-0.067059,0.18165,0
0.93484,0.35506,0,-0.35506,0.93484,0,0,0,1,0.16167,-0.069323,0.17942,0
0.93056,0.36614,0,-0.36614,0.93056,0,0,0,1,0.16134,-0.071592,0.17719,0
0.92614,0.37718,0,-0.37718,0.92614,0,0,0,1,0.16101,-0.073864,0.17495,0
0.92159,0.38817,0,-0.38817,0.92159,0,0,0,1,0.16069,-0.076136,0.17272,0
0.9169,0.39911,0,-0.39911,0.9169,0,0,0,1,0.16036,-0.078408,0.17048,0
0.9121,0.40997,0,-0.40997,0.9121,0,0,0,1,0.16003,-0.080677,0.16825,0
0.90717,0.42076,0,-0.42076,0.90717,0,0,0,1,0.1597,-0.082941,0.16602,0
0.90214,0.43145,0,-0.43145,0.90214,0,0,0,1,0.15937,-0.085199,0.16379,0
0.89699,0.44205,0,-0.44205,0.89699,0,0,0,1,0.15905,-0.087449,0.16158,0
0.89175,0.45253,0,-0.45253,0.89175,0,0,0,1,0.15873,-0.089688,0.15938,0
0.88641,0.4629,0,-0.4629,0.88641,0,0,0,1,0.1584,-0.091915,0.15718,0
0.88099,0.47314,0,-0.47314,0.88099,0,0,0,1,0.15808,-0.094128,0.155,0
0.87548,0.48325,0,-0.48325,0.87548,0,0,0,1,0.15776,-0.096326,0.15284,0
0.86991,0.49321,0,-0.49321,0.86991,0,0,0,1,0.15745,-0.098506,0.15069,0
0.86428,0.50302,0,-0.50302,0.86428,0,0,0,1,0.15714,-0.10067,0.14857,0
0.85859,0.51267,0,-0.51267,0.85859,0,0,0,1,0.15683,-0.10281,0.14646,0
0.85286,0.52215,0,-0.52215,0.85286,0,0,0,1,0.15652,-0.10492,0.14438,0
0.84709,0.53145,0,-0.53145,0.84709,0,0,0,1,0.15622,-0.10701,0.14232,0
0.8413,0.54057,0,-0.54057,0.8413,0,0,0,1,0.15592,-0.10908,0.14029,0
0.83549,0.54951,0,-0.54951,0.83549,0,0,0,1,0.15563,-0.11111,0.13828,0
0.82967,0.55825,0,-0.55825,0.82967,0,0,0,1,0.15534,-0.11312,0.13631,0
0.82387,0.56679,0,-0.56679,0.82387,0,0,0,1,0.15505,-0.11509,0.13437,0
0.81807,0.57512,0,-0.57512,0.81807,0,0,0,1,0.15477,-0.11703,0.13246,0
0.81231,0.58323,0,-0.58323,0.81231,0,0,0,1,0.1545,-0.11893,0.13059,0
0.80658,0.59113,0,-0.59113,0.80658,0,0,0,1,0.15423,-0.12079,0.12876,0
0.80089,0.59881,0,-0.59881,0.80089,0,0,0,1,0.15396,-0.12261,0.12696,0
0.79527,0.60625,0,-0.60625,0.79527,0,0,0,1,0.1537,-0.1244,0.12521,0
0.78972,0.61347,0,-0.61347,0.78972,0,0,0,1,0.15345,-0.12613,0.12349,0
0.78425,0.62044,0,-0.62044,0.78425,0,0,0,1,0.15321,-0.12783,0.12183,0
0.77888,0.62718,0,-0.62718,0.77888,0,0,0,1,0.15297,-0.12947,0.12021,0
0.77361,0.63366,0,-0.63366,0.77361,0,0,0,1,0.15274,-0.13107,0.11864,0
0.76846,0.6399,0,-0.6399,0.76846,0,0,0,1,0.15251,-0.13262,0.11711,0
0.76343,0.64589,0,-0.64589,0.76343,0,0,0,1,0.1523,-0.13411,0.11565,0
0.75855,0.65162,0,-0.65162,0.75855,0,0,0,1,0.15209,-0.13555,0.11423,0
0.75381,0.65709,0,-0.65709,0.75381,0,0,0,1,0.15189,-0.13693,0.11287,0
0.74924,0.66229,0,-0.66229,0.74924,0,0,0,1,0.1517,-0.13825,0.11157,0
0.74485,0.66723,0,-0.66723,0.74485,0,0,0,1,0.15152,-0.13951,0.11032,0
0.74064,0.6719,0,-0.6719,0.74064,0,0,0,1,0.15134,-0.14071,0.10914,0
0.73663,0.67629,0,-0.67629,0.73663,0,0,0,1,0.15118,-0.14185,0.10802,0
