0,0,0,0,-1.5,-1.5,2,0,0,0,0,0,0
2.8623e-17,-0.0060668,2.6021e-17,-5.8871e-17,-1.5047,-1.5,2,4.3251e-17,-0.12772,-0.12772,-0.12772,-0.12772,0
3.8164e-17,-0.012068,4.3196e-17,-1.1081e-16,-1.5094,-1.5,2,9.1528e-17,-0.25406,-0.25406,-0.25406,-0.25406,0
6.5919e-17,-0.018004,6.6172e-17,-1.7778e-16,-1.514,-1.5,2,1.1224e-16,-0.37903,-0.37903,-0.37903,-0.37903,0
7.5027e-17,-0.023874,7.9229e-17,-2.7805e-16,-1.5186,-1.5,2,1.3176e-16,-0.50262,-0.50262,-0.50262,-0.50262,0
6.1583e-17,-0.029728,7.6838e-17,-2.5773e-16,-1.5186,-1.5,2,1.2381e-16,-0.62585,-0.62585,-0.62585,-0.62585,0
1.1059e-16,-0.035475,1.1725e-16,-3.4162e-16,-1.5231,-1.5,2,2.0439e-16,-0.74684,-0.74684,-0.74684,-0.74684,0
1.0972e-16,-0.041212,1.1358e-16,-3.8938e-16,-1.5231,-1.5,2,2.4479e-16,-0.86762,-0.86762,-0.86762,-0.86762,0
1.0148e-16,-0.046891,1.1014e-16,-4.1357e-16,-1.5231,-1.5,2,2.4878e-16,-0.98717,-0.98717,-0.98717,-0.98717,0
9.5843e-17,-0.052512,1.0762e-16,-4.3572e-16,-1.5231,-1.5,2,2.6372e-16,-1.1055,-1.1055,-1.1055,-1.1055,0
8.6302e-17,-0.058075,1.0123e-16,-4.9758e-16,-1.5231,-1.5,2,2.6558e-16,-1.2226,-1.2226,-1.2226,-1.2226,0
9.1507e-17,-0.06358,1.0184e-16,-5.5049e-16,-1.5231,-1.5,2,3.0177e-16,-1.3385,-1.3385,-1.3385,-1.3385,0
8.5435e-17,-0.069028,9.852e-17,-5.8267e-16,-1.5231,-1.5,2,2.7709e-16,-1.4532,-1.4532,-1.4532,-1.4532,0
7.9797e-17,-0.074419,9.5891e-17,-5.9608e-16,-1.5231,-1.5,2,2.998e-16,-1.5667,-1.5667,-1.5667,-1.5667,0
8.2833e-17,-0.079753,9.6766e-17,-6.6402e-16,-1.5231,-1.5,2,3.4175e-16,-1.679,-1.679,-1.679,-1.679,0
7.546e-17,-0.08503,8.874e-17,-6.8559e-16,-1.5231,-1.5,2,3.7744e-16,-1.7901,-1.7901,-1.7901,-1.7901,0
7.546e-17,-0.09025,9.2683e-17,-7.3884e-16,-1.5231,-1.5,2,4.1871e-16,-1.9,-1.9,-1.9,-1.9,0
7.3292e-17,-0.095414,9.0558e-17,-7.7225e-16,-1.5231,-1.5,2,4.1428e-16,-2.0087,-2.0087,-2.0087,-2.0087,0
8.1098e-17,-0.10052,9.322e-17,-7.9019e-16,-1.5231,-1.5,2,4.6744e-16,-2.1162,-2.1162,-2.1162,-2.1162,0
8.0665e-17,-0.10557,9.3677e-17,-8.2571e-16,-1.5231,-1.5,2,4.5257e-16,-2.2226,-2.2226,-2.2226,-2.2226,0
7.546e-17,-0.11057,9.0455e-17,-8.5966e-16,-1.5231,-1.5,2,4.9163e-16,-2.3277,-2.3277,-2.3277,-2.3277,0
7.0256e-17,-0.11551,8.7264e-17,-8.834e-16,-1.5231,-1.5,2,4.7037e-16,-2.4317,-2.4317,-2.4317,-2.4317,0
6.6787e-17,-0.12039,8.2367e-17,-9.0039e-16,-1.5231,-1.5,2,4.6404e-16,-2.5345,-2.5345,-2.5345,-2.5345,0
6.4185e-17,-0.12522,8.2695e-17,-9.249e-16,-1.5231,-1.5,2,4.593e-16,-2.6362,-2.6362,-2.6362,-2.6362,0
6.6787e-17,-0.12999,8.5424e-17,-9.2395e-16,-1.5231,-1.5,2,4.7187e-16,-2.7367,-2.7367,-2.7367,-2.7367,0
5.8547e-17,-0.13471,8.0339e-17,-9.5569e-16,-1.5231,-1.5,2,4.9401e-16,-2.836,-2.836,-2.836,-2.836,0
5.3776e-17,-0.13937,7.5295e-17,-9.7857e-16,-1.5231,-1.5,2,5.4209e-16,-2.9342,-2.9342,-2.9342,-2.9342,0
4.2067e-17,-0.14398,6.7458e-17,-9.7729e-16,-1.5231,-1.5,2,5.6986e-16,-3.0312,-3.0312,-3.0312,-3.0312,0
3.3827e-17,-0.14853,6.1195e-17,-1.018e-15,-1.5231,-1.5,2,6.0141e-16,-3.127,-3.127,-3.127,-3.127,0
3.773e-17,-0.15303,6.7765e-17,-1.076e-15,-1.5231,-1.5,2,6.1597e-16,-3.2217,-3.2217,-3.2217,-3.2217,0
3.2092e-17,-0.15748,6.2827e-17,-1.1258e-15,-1.5231,-1.5,2,6.5604e-16,-3.3153,-3.3153,-3.3153,-3.3153,0
2.949e-17,-0.16187,5.9867e-17,-1.1536e-15,-1.5231,-1.5,2,6.856e-16,-3.4077,-3.4077,-3.4077,-3.4077,0
2.3419e-17,-0.1662,5.7788e-17,-1.215e-15,-1.5231,-1.5,2,6.5917e-16,-3.499,-3.499,-3.499,-3.499,0
2.3419e-17,-0.17048,5.7687e-17,-1.2395e-15,-1.5231,-1.5,2,6.469e-16,-3.5891,-3.5891,-3.5891,-3.5891,0
